INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:06] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:07.225179
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:07] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:08] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:09] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:10] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:10.894583
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:11] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:12] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:13] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:14] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:14.564622
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:15] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:16] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:17] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:18.234665
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:18] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:19] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:20] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:21] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:21.903899
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:22] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:23] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:24] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:25] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:25.574610
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:26] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:27] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:28] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:29.234620
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:29] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:30] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:31] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:32] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:32.904599
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:33] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:34] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:35] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:36] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:36.574636
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:37] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:38] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:39] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:40.254563
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:40] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:41] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:42] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:43] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:43.924594
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:44] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:45] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:46] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:47] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:47.594725
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:48] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:49] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:50] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:51.264765
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:51] "GET /temp HTTP/1.1" 200 -
