  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:13] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:14] "GET /temp HTTP/1.1" 500 -
INFO:root:high, 131, 132.35, 2017-01-01 23:12:14.924612
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:15] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:16] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:17] "GET /temp HTTP/1.1" 500 -
INFO:root:high, 131, 132.35, 2017-01-01 23:12:17.764984
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:18] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:19] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:20] "GET /temp HTTP/1.1" 500 -
INFO:root:high, 131, 132.35, 2017-01-01 23:12:20.604767
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:21] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:22] "GET /temp HTTP/1.1" 500 -
INFO:root:high, 131, 132.35, 2017-01-01 23:12:23.444727
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
